country,population_mil,articles,high_quality,articles_percap,hq_articles_percap
Afghanistan,36.5,327,10.0,8.95890410958904e-06,2.73972602739726e-07
Albania,2.9,460,4.0,0.0001586206896551724,1.3793103448275862e-06
Algeria,42.7,119,2.0,2.786885245901639e-06,4.68384074941452e-08
Andorra,0.08,34,0.0,0.000425,0.0
Angola,30.4,110,0.0,3.6184210526315788e-06,0.0
Antigua and Barbuda,0.1,25,0.0,0.00025,0.0
Argentina,44.5,496,15.0,1.1146067415730336e-05,3.3707865168539325e-07
Armenia,3.0,199,5.0,6.633333333333334e-05,1.6666666666666667e-06
Australia,24.1,1566,42.0,6.49792531120332e-05,1.7427385892116182e-06
Austria,8.8,340,3.0,3.8636363636363636e-05,3.409090909090909e-07
Azerbaijan,9.9,182,2.0,1.8383838383838383e-05,2.0202020202020202e-07
Bahamas,0.4,20,0.0,5e-05,0.0
Bahrain,1.5,42,1.0,2.8e-05,6.666666666666667e-07
Bangladesh,166.4,324,3.0,1.9471153846153845e-06,1.8028846153846154e-08
Barbados,0.3,14,0.0,4.6666666666666665e-05,0.0
Belarus,9.5,72,2.0,7.578947368421053e-06,2.105263157894737e-07
Belgium,11.4,523,0.0,4.587719298245614e-05,0.0
Belize,0.4,16,0.0,4e-05,0.0
Benin,11.5,94,7.0,8.17391304347826e-06,6.08695652173913e-07
Bhutan,0.8,33,3.0,4.125e-05,3.75e-06
Bolivia,11.3,187,1.0,1.654867256637168e-05,8.849557522123894e-08
Bosnia-Herzegovina,3.5,178,7.0,5.0857142857142854e-05,2e-06
Botswana,2.2,68,2.0,3.090909090909091e-05,9.09090909090909e-07
Brazil,209.4,556,3.0,2.6552053486150907e-06,1.4326647564469914e-08
Bulgaria,7.0,226,3.0,3.228571428571428e-05,4.2857142857142857e-07
Burkina Faso,20.3,97,3.0,4.778325123152709e-06,1.477832512315271e-07
Burundi,11.8,76,1.0,6.440677966101695e-06,8.47457627118644e-08
Cambodia,16.0,217,3.0,1.35625e-05,1.875e-07
Cameroon,25.6,106,0.0,4.140625e-06,0.0
Canada,37.2,852,25.0,2.2903225806451612e-05,6.720430107526881e-07
Cape Verde,0.6,37,0.0,6.166666666666667e-05,0.0
Central African Republic,4.7,68,8.0,1.4468085106382978e-05,1.7021276595744682e-06
Chad,15.4,100,2.0,6.493506493506494e-06,1.2987012987012987e-07
Chile,18.6,352,3.0,1.89247311827957e-05,1.6129032258064515e-07
China,1393.8,1138,33.0,8.164729516429904e-07,2.3676280671545415e-08
Colombia,49.8,288,3.0,5.783132530120482e-06,6.024096385542168e-08
Comoros,0.8,51,0.0,6.375e-05,0.0
Congo,5.4,149,2.0,2.7592592592592594e-05,3.7037037037037036e-07
Costa Rica,5.0,150,0.0,3e-05,0.0
Croatia,4.1,168,2.0,4.097560975609756e-05,4.878048780487805e-07
Cuba,11.1,176,2.0,1.5855855855855855e-05,1.8018018018018017e-07
Cyprus,1.2,102,1.0,8.5e-05,8.333333333333333e-07
Denmark,5.8,291,4.0,5.017241379310345e-05,6.896551724137931e-07
Djibouti,1.0,39,0.0,3.9e-05,0.0
Dominica,0.07,12,1.0,0.00017142857142857143,1.4285714285714285e-05
Dominican Republic,10.8,64,1.0,5.925925925925926e-06,9.259259259259259e-08
Ecuador,17.0,187,2.0,1.1e-05,1.1764705882352942e-07
Egypt,97.0,239,8.0,2.463917525773196e-06,8.247422680412371e-08
Equatorial Guinea,1.3,32,1.0,2.4615384615384616e-05,7.692307692307693e-07
Eritrea,6.0,16,1.0,2.666666666666667e-06,1.6666666666666668e-07
Estonia,1.3,153,1.0,0.00011769230769230769,7.692307692307693e-07
Ethiopia,107.5,105,1.0,9.767441860465117e-07,9.302325581395349e-09
Federated States of Micronesia,0.1,38,0.0,0.00038,0.0
Fiji,0.9,199,1.0,0.0002211111111111111,1.111111111111111e-06
Finland,5.5,572,0.0,0.000104,0.0
France,65.1,1689,20.0,2.5944700460829497e-05,3.0721966205837175e-07
Gabon,2.1,103,5.0,4.904761904761905e-05,2.3809523809523808e-06
Gambia,2.2,82,4.0,3.7272727272727276e-05,1.818181818181818e-06
Germany,82.8,703,14.0,8.490338164251208e-06,1.6908212560386473e-07
Ghana,29.5,395,6.0,1.3389830508474577e-05,2.0338983050847458e-07
Greece,10.6,311,8.0,2.9339622641509435e-05,7.547169811320754e-07
Grenada,0.1,36,1.0,0.00036,1e-05
Guatemala,17.2,84,5.0,4.883720930232558e-06,2.9069767441860464e-07
Guinea,11.9,89,2.0,7.4789915966386555e-06,1.680672268907563e-07
Guinea-Bissau,1.9,21,1.0,1.1052631578947368e-05,5.263157894736842e-07
Guyana,0.8,20,0.0,2.5e-05,0.0
Haiti,10.8,166,3.0,1.537037037037037e-05,2.7777777777777776e-07
Hungary,9.8,614,9.0,6.265306122448979e-05,9.183673469387755e-07
Iceland,0.4,206,2.0,0.000515,5e-06
India,1371.3,990,14.0,7.219426821264494e-07,1.0209290454313426e-08
Indonesia,265.2,215,8.0,8.10708898944193e-07,3.0165912518853697e-08
Iran,81.6,832,11.0,1.0196078431372549e-05,1.3480392156862746e-07
Iraq,40.2,302,8.0,7.5124378109452735e-06,1.9900497512437812e-07
Ireland,4.9,381,24.0,7.775510204081632e-05,4.897959183673469e-06
Israel,8.5,498,21.0,5.858823529411765e-05,2.4705882352941177e-06
Italy,60.6,828,6.0,1.3663366336633664e-05,9.900990099009901e-08
Jamaica,2.9,85,2.0,2.9310344827586206e-05,6.896551724137931e-07
Japan,126.5,441,8.0,3.4861660079051384e-06,6.324110671936759e-08
Jordan,10.2,48,1.0,4.705882352941176e-06,9.80392156862745e-08
Kazakhstan,18.4,79,0.0,4.293478260869565e-06,0.0
Kenya,51.0,379,6.0,7.431372549019608e-06,1.1764705882352942e-07
Kiribati,0.1,32,0.0,0.00032,0.0
"Korea, North",25.6,39,7.0,1.5234375e-06,2.734375e-07
"Korea, South",51.8,282,4.0,5.444015444015444e-06,7.722007722007723e-08
Kosovo,1.8,48,1.0,2.6666666666666667e-05,5.555555555555555e-07
Kuwait,4.2,37,1.0,8.80952380952381e-06,2.380952380952381e-07
Kyrgyzstan,6.1,72,3.0,1.180327868852459e-05,4.918032786885246e-07
Laos,7.0,109,2.0,1.557142857142857e-05,2.857142857142857e-07
Latvia,1.9,56,1.0,2.9473684210526317e-05,5.263157894736842e-07
Lebanon,6.1,188,7.0,3.0819672131147544e-05,1.1475409836065575e-06
Lesotho,2.3,30,0.0,1.3043478260869566e-05,0.0
Liberia,4.9,158,2.0,3.224489795918367e-05,4.0816326530612243e-07
Libya,6.5,111,3.0,1.7076923076923076e-05,4.6153846153846156e-07
Liechtenstein,0.04,29,0.0,0.000725,0.0
Lithuania,2.8,248,1.0,8.857142857142857e-05,3.5714285714285716e-07
Luxembourg,0.6,180,1.0,0.0003,1.6666666666666667e-06
Macedonia,2.1,65,0.0,3.095238095238095e-05,0.0
Madagascar,26.3,240,6.0,9.125475285171103e-06,2.2813688212927758e-07
Malawi,19.1,122,3.0,6.387434554973822e-06,1.5706806282722514e-07
Malaysia,32.5,391,7.0,1.2030769230769231e-05,2.1538461538461537e-07
Maldives,0.4,84,2.0,0.00021,5e-06
Mali,19.4,116,3.0,5.979381443298969e-06,1.5463917525773197e-07
Malta,0.5,103,0.0,0.000206,0.0
Marshall Islands,0.06,37,0.0,0.0006166666666666666,0.0
Mauritania,4.5,52,5.0,1.1555555555555556e-05,1.111111111111111e-06
Mauritius,1.3,68,1.0,5.2307692307692306e-05,7.692307692307693e-07
Mexico,130.8,1081,9.0,8.264525993883792e-06,6.880733944954127e-08
Moldova,3.5,426,0.0,0.00012171428571428572,0.0
Monaco,0.04,40,0.0,0.001,0.0
Mongolia,3.2,92,3.0,2.875e-05,9.375e-07
Montenegro,0.6,74,1.0,0.00012333333333333334,1.6666666666666667e-06
Morocco,35.2,208,1.0,5.909090909090909e-06,2.8409090909090908e-08
Mozambique,30.5,60,0.0,1.9672131147540985e-06,0.0
Myanmar,53.9,237,6.0,4.397031539888683e-06,1.1131725417439703e-07
Namibia,2.5,165,1.0,6.6e-05,4e-07
Nauru,0.01,53,0.0,0.0053,0.0
Nepal,29.7,363,0.0,1.2222222222222222e-05,0.0
Netherlands,17.2,702,8.0,4.0813953488372096e-05,4.6511627906976743e-07
New Zealand,4.9,791,12.0,0.00016142857142857143,2.4489795918367347e-06
Nicaragua,6.3,116,1.0,1.841269841269841e-05,1.5873015873015874e-07
Niger,22.2,80,3.0,3.6036036036036035e-06,1.3513513513513515e-07
Nigeria,195.9,684,3.0,3.4915773353751913e-06,1.5313935681470137e-08
Norway,5.3,658,6.0,0.0001241509433962264,1.1320754716981131e-06
Pakistan,200.6,1045,17.0,5.209371884346959e-06,8.47457627118644e-08
Panama,4.2,109,5.0,2.5952380952380953e-05,1.1904761904761904e-06
Papua New Guinea,8.5,163,3.0,1.9176470588235294e-05,3.529411764705882e-07
Paraguay,6.9,149,4.0,2.1594202898550724e-05,5.797101449275362e-07
Peru,32.2,354,1.0,1.0993788819875775e-05,3.105590062111801e-08
Philippines,107.0,515,21.0,4.813084112149532e-06,1.9626168224299064e-07
Poland,38.4,809,12.0,2.1067708333333333e-05,3.125e-07
Portugal,10.3,323,4.0,3.1359223300970877e-05,3.883495145631068e-07
Qatar,2.7,51,2.0,1.888888888888889e-05,7.407407407407407e-07
Romania,19.5,348,40.0,1.7846153846153846e-05,2.0512820512820513e-06
Russia,147.3,882,31.0,5.987780040733198e-06,2.1045485403937543e-07
Rwanda,12.6,105,1.0,8.333333333333334e-06,7.936507936507937e-08
San Marino,0.03,82,0.0,0.0027333333333333333,0.0
Sao Tome and Principe,0.2,22,0.0,0.00011,0.0
Saudi Arabia,33.4,119,16.0,3.562874251497006e-06,4.790419161676647e-07
Senegal,16.3,43,2.0,2.638036809815951e-06,1.2269938650306748e-07
Serbia,7.0,220,3.0,3.142857142857143e-05,4.2857142857142857e-07
Seychelles,0.1,22,0.0,0.00022,0.0
Sierra Leone,7.7,166,1.0,2.1558441558441557e-05,1.2987012987012987e-07
Singapore,5.8,69,3.0,1.1896551724137931e-05,5.172413793103448e-07
Slovakia,5.4,119,0.0,2.2037037037037038e-05,0.0
Slovenia,2.1,59,1.0,2.8095238095238096e-05,4.761904761904762e-07
Solomon Islands,0.7,98,0.0,0.00014,0.0
Somalia,15.2,339,10.0,2.230263157894737e-05,6.578947368421053e-07
South Africa,57.7,382,7.0,6.620450606585789e-06,1.2131715771230504e-07
South Sudan,13.0,133,1.0,1.0230769230769231e-05,7.692307692307692e-08
Spain,46.7,881,34.0,1.886509635974304e-05,7.280513918629551e-07
Sri Lanka,21.7,465,10.0,2.1428571428571428e-05,4.6082949308755763e-07
Sudan,41.7,98,1.0,2.3501199040767386e-06,2.3980815347721823e-08
Suriname,0.6,40,1.0,6.666666666666667e-05,1.6666666666666667e-06
Sweden,10.2,380,5.0,3.725490196078431e-05,4.901960784313725e-07
Switzerland,8.5,407,0.0,4.788235294117647e-05,0.0
Syria,18.3,132,8.0,7.21311475409836e-06,4.371584699453552e-07
Taiwan,23.6,503,9.0,2.13135593220339e-05,3.8135593220338985e-07
Tajikistan,9.1,40,1.0,4.395604395604396e-06,1.0989010989010989e-07
Tanzania,59.1,408,1.0,6.903553299492386e-06,1.6920473773265652e-08
Thailand,66.2,112,3.0,1.6918429003021149e-06,4.5317220543806645e-08
Togo,8.0,65,2.0,8.125e-06,2.5e-07
Tonga,0.1,63,1.0,0.00063,1e-05
Trinidad and Tobago,1.4,28,1.0,2e-05,7.142857142857143e-07
Tunisia,11.6,140,0.0,1.2068965517241379e-05,0.0
Turkey,81.3,353,4.0,4.341943419434194e-06,4.920049200492005e-08
Turkmenistan,5.9,33,0.0,5.593220338983051e-06,0.0
Tuvalu,0.01,55,5.0,0.0055,0.0005
Uganda,44.1,188,0.0,4.263038548752835e-06,0.0
Ukraine,42.3,304,15.0,7.1867612293144206e-06,3.546099290780142e-07
United Arab Emirates,9.5,60,2.0,6.31578947368421e-06,2.105263157894737e-07
United Kingdom,66.4,867,57.0,1.305722891566265e-05,8.584337349397589e-07
United States,328.0,1098,82.0,3.347560975609756e-06,2.5e-07
Uruguay,3.5,290,2.0,8.285714285714286e-05,5.714285714285714e-07
Uzbekistan,32.9,29,1.0,8.814589665653496e-07,3.03951367781155e-08
Vanuatu,0.3,62,3.0,0.00020666666666666666,1e-05
Venezuela,31.8,135,3.0,4.245283018867925e-06,9.433962264150943e-08
Vietnam,94.7,191,13.0,2.016895459345301e-06,1.3727560718057021e-07
Yemen,28.9,122,2.0,4.221453287197231e-06,6.920415224913495e-08
Zambia,17.7,26,0.0,1.4689265536723164e-06,0.0
Zimbabwe,14.0,167,2.0,1.192857142857143e-05,1.4285714285714285e-07
